,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
120210,196089,DLH727,LH727,3c6701,D-AIXA,A359,RKSI,EDDM,2020-04-18 12:10:13+00:00,2020-04-19 02:48:27+00:00,20200419,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
120244,196150,MPH8342,MP8342,4841c4,PH-CKB,B744,FAOR,EHAM,2020-04-18 12:16:14+00:00,2020-04-19 04:01:24+00:00,20200419,OR Tambo International Airport,-26.1392,28.246,5558.0,AF,ZA,ZA-GT,Johannesburg,FAOR,JNB,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
120388,196390,MPH7552,MP7552,4841c3,PH-CKA,B744,SBKP,KMIA,2020-04-18 12:47:09+00:00,2020-04-19 04:26:17+00:00,20200419,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
120442,196486,ACA967,AC967,c04053,C-FYJI,A319,CYYZ,CYYZ,2020-04-18 13:01:09+00:00,2020-04-19 00:48:59+00:00,20200419,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
120468,196527,THY6437,TK6437,4bb152,TC-LJR,B77L,LTBA,KMIA,2020-04-18 13:06:07+00:00,2020-04-19 01:30:58+00:00,20200419,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
120513,196596,MAA6851,M76851,a4fc9a,N420LA,B763,KLAX,SKBO,2020-04-18 13:14:09+00:00,2020-04-19 00:08:39+00:00,20200419,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG
120541,196643,UAL2773,UA2773,a2b501,N2737U,B77W,VHHH,KHHR,2020-04-18 13:19:16+00:00,2020-04-19 01:25:30+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
120769,196973,VIR206,VS206,406e10,G-VDIA,B789,EGLL,VHHH,2020-04-18 14:01:42+00:00,2020-04-19 01:03:18+00:00,20200419,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
120860,197098,AFL1743,SU1743,42429b,VP-BDE,A333,UUEE,UUEE,2020-04-18 14:14:28+00:00,2020-04-19 09:24:46+00:00,20200419,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
120996,197299,KLM867,KL867,4851af,PH-BHD,B789,EHAM,RJBB,2020-04-18 14:42:15+00:00,2020-04-19 01:32:03+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
121048,197374,AAR286,OZ286,71bc36,HL7436,B744,RKSI,KLAX,2020-04-18 14:53:37+00:00,2020-04-19 01:13:40+00:00,20200419,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
121118,197478,KLM868,KL868,4843f3,PH-BQP,B772,RJBB,EHAM,2020-04-18 15:13:15+00:00,2020-04-19 02:45:22+00:00,20200419,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
121149,197526,UPS61,5X61,a8180d,N620UP,,VHHH,PANC,2020-04-18 15:20:08+00:00,2020-04-19 00:43:41+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
121226,197630,KLM875,KL875,485342,PH-BHH,B789,EHAM,VTBS,2020-04-18 15:36:53+00:00,2020-04-19 02:02:48+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
121237,197642,KLM895,KL895,4840e0,PH-BFV,B744,EHAM,RKSI,2020-04-18 15:38:55+00:00,2020-04-19 01:53:53+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121247,11551,KLM876,KL876,485789,PH-BHO,B789,VTBS,EHAM,2020-04-18 15:40:25+00:00,2020-04-19 03:19:13+00:00,20200419,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
121250,323,GEC8459,LH8459,3c70c6,D-ALFF,B77L,VHHH,EDDF,2020-04-18 15:41:03+00:00,2020-04-19 03:12:27+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
121264,197678,SIA322,SQ322,76cdae,9V-SMN,A359,WSSS,EGLL,2020-04-18 15:43:56+00:00,2020-04-19 04:54:10+00:00,20200419,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
121357,197802,TPA4023,QT4023,a39ead,N332QT,A332,KMIA,KMIA,2020-04-18 15:59:40+00:00,2020-04-19 02:55:14+00:00,20200419,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
121371,197817,CKK206,CK206,7805dc,B-2076,B77L,EHAM,KLAX,2020-04-18 16:00:54+00:00,2020-04-19 18:03:28+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
121381,197834,VIR207,VS207,406e11,G-VOWS,B789,VHHH,EGLL,2020-04-18 16:02:28+00:00,2020-04-19 03:44:17+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
121405,197868,CKK212,CK212,78029e,B-2425,B744,EDDF,RJBB,2020-04-18 16:06:44+00:00,2020-04-19 12:45:11+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
121410,19807,BOX590,3S590,3c458f,D-AALO,B77L,EDDP,VHHH,2020-04-18 16:07:42+00:00,2020-04-19 09:03:29+00:00,20200419,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
121432,197907,GEC8255,LH8255,3c7069,D-ALCI,MD11,SBKP,GOBD,2020-04-18 16:11:16+00:00,2020-04-19 00:12:57+00:00,20200419,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Blaise Diagne International Airport,14.67,-17.073332999999998,290.0,AF,SN,SN-DK,Dakar,GOBD,DSS,
121441,197919,CKS827,K4827,a9f67d,N741CK,B744,VHHH,PANC,2020-04-18 16:12:46+00:00,2020-04-19 01:31:57+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
121454,197933,DLH773,LH773,3c64fa,D-AIGZ,A343,VTBS,EDDF,2020-04-18 16:14:59+00:00,2020-04-19 04:03:56+00:00,20200419,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
121460,197945,KLM591,KL591,484cbc,PH-BVI,B77W,EHAM,FAGM,2020-04-18 16:15:56+00:00,2020-04-19 02:43:18+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Rand Airport,-26.2425003052,28.151199340799998,5483.0,AF,ZA,ZA-GT,Johannesburg,FAGM,QRA,
121471,197960,SBI5249,S75249,4242df,VP-BUG,B738,UNNT,UNNT,2020-04-18 16:17:40+00:00,2020-04-19 05:54:57+00:00,20200419,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
121488,20256,CPA880,CX880,789230,B-LXJ,A35K,VHHH,KLAX,2020-04-18 16:20:44+00:00,2020-04-19 04:28:34+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
121510,198011,KAL530,KE530,71be23,HL7623,B748,EDDF,RKSI,2020-04-18 16:25:22+00:00,2020-04-19 02:29:58+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121530,198036,CKS204,K4204,a97c49,N710CK,,EHAM,KEWR,2020-04-18 16:29:13+00:00,2020-04-19 00:04:44+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
121541,198052,LCO1106,UC1106,e80241,CC-CZZ,B763,KMIA,SAEZ,2020-04-18 16:31:45+00:00,2020-04-19 00:56:28+00:00,20200419,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE
121542,5353,AAR542,OZ542,71c308,HL8308,A359,EDDF,RKSI,2020-04-18 16:32:15+00:00,2020-04-19 02:23:53+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121579,198111,UAE9826,EK9826,89616e,A6-EFH,B77L,WSSS,YSSY,2020-04-18 16:41:18+00:00,2020-04-19 00:00:59+00:00,20200419,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
121600,198140,UAE381,EK381,8960d1,A6-EBJ,B77W,VHHH,OMDB,2020-04-18 16:47:50+00:00,2020-04-19 00:41:58+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
121612,16826,CSN347,CZ347,78180a,B-30CE,A359,ZGGG,LFPG,2020-04-18 16:50:09+00:00,2020-04-19 05:09:51+00:00,20200419,Guangzhou Baiyun International Airport,23.39240074157715,113.29900360107422,50.0,AS,CN,CN-44,Guangzhou,ZGGG,CAN,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
121654,198208,KAL250,KE250,71c252,HL8252,B77L,KJFK,RKSI,2020-04-18 17:01:39+00:00,2020-04-19 06:54:29+00:00,20200419,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121686,198252,DAL3302,DL3302,aaf968,N806NW,A333,KMIA,SBGR,2020-04-18 17:10:38+00:00,2020-04-19 00:57:57+00:00,20200419,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,
121724,198310,NCR823,N8823,acb84d,N919CA,B744,VHHH,PANC,2020-04-18 17:23:39+00:00,2020-04-19 02:40:55+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
121738,198329,SIA346,SQ346,76cef2,9V-SWR,B77W,WSSS,LSZH,2020-04-18 17:27:20+00:00,2020-04-19 06:11:38+00:00,20200419,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
121753,198350,JAL9,JL9,868034,JA737J,B77W,KORD,RJTT,2020-04-18 17:31:24+00:00,2020-04-19 06:02:02+00:00,20200419,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
121786,198396,AFL1548,SU1548,424118,VP-BKC,A320,UUEE,UUEE,2020-04-18 17:39:12+00:00,2020-04-19 02:39:08+00:00,20200419,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
121804,17891,KAL9906,KE9906,71ba09,HL7209,B789,EDDF,RKSI,2020-04-18 17:43:59+00:00,2020-04-19 03:41:43+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121842,198483,SIA325,SQ325,76ceec,9V-SWL,B77W,EDDF,WSAP,2020-04-18 17:53:08+00:00,2020-04-19 05:27:24+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Paya Lebar Air Base,1.360419988632202,103.91000366210938,65.0,AS,SG,SG-04,,WSAP,QPG,
121843,9777,GEC8385,LH8385,3c70c7,D-ALFG,B77L,RKSI,EDDF,2020-04-18 17:53:08+00:00,2020-04-19 04:27:59+00:00,20200419,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
121844,13983,QTR815,QR815,06a2c5,A7-BEV,B77W,VHHH,OTHH,2020-04-18 17:53:19+00:00,2020-04-19 02:33:55+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
121860,198506,BOX491,3S491,3c458e,D-AALN,B77L,KDFW,EDDF,2020-04-18 17:56:10+00:00,2020-04-19 03:06:58+00:00,20200419,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
121863,198512,DAL3335,DL3335,a661c7,N510DN,,KDTW,RKSI,2020-04-18 17:56:43+00:00,2020-04-19 08:03:05+00:00,20200419,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121871,198525,CKS248,K4248,a9fdeb,N743CK,B744,OBBI,EDDP,2020-04-18 17:58:38+00:00,2020-04-19 00:19:28+00:00,20200419,Bahrain International Airport,26.27079963684082,50.63359832763672,6.0,AS,BH,BH-15,Manama,OBBI,BAH,,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
121885,198545,JBU170,B6170,a654cb,N507JT,A320,KBOS,KBOS,2020-04-18 18:01:06+00:00,2020-04-19 00:47:29+00:00,20200419,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
121898,198560,DAL1781,DL1781,a46a7e,N384DN,,KATL,KATL,2020-04-18 18:03:21+00:00,2020-04-19 02:12:59+00:00,20200419,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
121928,198602,SVA987,SV987,4b8466,TC-ACF,B744,VHHH,OMDW,2020-04-18 18:08:53+00:00,2020-04-19 02:03:13+00:00,20200419,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,
121961,198659,UPS64,5X64,a76683,N576UP,B744,PANC,RKSI,2020-04-18 18:19:28+00:00,2020-04-19 02:26:46+00:00,20200419,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121965,198665,DAL159,DL159,a64cdb,N505DN,A359,KDTW,RKSI,2020-04-18 18:20:27+00:00,2020-04-19 08:32:26+00:00,20200419,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121971,198672,UPS104,5X104,a3e69d,N350UP,B763,PANC,RJBB,2020-04-18 18:21:34+00:00,2020-04-19 02:02:29+00:00,20200419,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
121974,198675,AAR792,OZ792,71bc19,HL7419,B744,EDDF,RKSI,2020-04-18 18:21:45+00:00,2020-04-19 04:12:40+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
121982,198686,FDX19,FX19,abf0c7,N869FD,B77L,PANC,RJBB,2020-04-18 18:23:39+00:00,2020-04-19 01:56:29+00:00,20200419,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
121988,198692,GEC8176,LH8176,3c70c2,D-ALFB,B77L,EDDF,KATL,2020-04-18 18:24:47+00:00,2020-04-19 03:35:44+00:00,20200419,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
121994,198701,ABW754,RU754,4245fb,VQ-BLR,B748,EHAM,RCTP,2020-04-18 18:25:59+00:00,2020-04-19 11:49:06+00:00,20200419,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
121997,198707,CKS582,K4582,a99293,N716CK,,KORD,PANC,2020-04-18 18:27:26+00:00,2020-04-19 00:29:35+00:00,20200419,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
