,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
177848,291177,CAL5137,CI5137,89911c,B-18723,B744,KLAX,RCTP,2020-04-29 14:20:48+00:00,2020-04-30 03:29:29+00:00,20200430,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
177863,291198,KLM807,KL807,4851f7,PH-BVU,B77W,EHAM,RCTP,2020-04-29 14:22:59+00:00,2020-04-30 02:17:23+00:00,20200430,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
177884,20713,CLX7613,CV7613,4d012f,LX-MCL,B744,SBKP,ELLX,2020-04-29 14:27:38+00:00,2020-04-30 01:04:58+00:00,20200430,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
177964,291351,KLM867,KL867,4851b1,PH-BHF,B789,EHAM,RJBB,2020-04-29 14:43:45+00:00,2020-04-30 01:25:47+00:00,20200430,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
178138,291598,GEC8410,LH8410,3c70c5,D-ALFE,B77L,EDDF,RKSI,2020-04-29 15:18:44+00:00,2020-04-30 06:25:20+00:00,20200430,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178222,291712,DLH716,LH716,3c64f5,D-AIGU,A343,EDDF,RJTT,2020-04-29 15:34:51+00:00,2020-04-30 02:56:17+00:00,20200430,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
178231,1816,BAW5,BA5,406d7b,G-ZBKE,B789,EGLL,RJAK,2020-04-29 15:36:09+00:00,2020-04-30 01:57:24+00:00,20200430,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Kasumigaura Airport,36.03469848632813,140.1929931640625,92.0,AS,JP,JP-08,,RJAK,,
178260,291765,QTR8186,QR8186,06a140,A7-BFG,B77L,KIAH,EBOS,2020-04-29 15:40:39+00:00,2020-04-30 00:28:58+00:00,20200430,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Ostend-Bruges International Airport,51.1988983154,2.8622200489,13.0,EU,BE,BE-VWV,Ostend,EBOS,OST,
178290,291817,VIR207,VS207,406ecd,G-VMAP,B789,VHHH,EGLL,2020-04-29 15:46:41+00:00,2020-04-30 03:44:07+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
178322,291865,TPA4047,QT4047,a39af6,N331QT,A332,KMIA,EHAM,2020-04-29 15:52:41+00:00,2020-04-30 00:08:22+00:00,20200430,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
178340,291891,KLM897,KL897,4840e0,PH-BFV,B744,EHAM,RKSI,2020-04-29 15:55:59+00:00,2020-04-30 01:46:14+00:00,20200430,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178360,291915,CPA101,CX101,780a63,B-KQO,B77W,VHHH,YSSY,2020-04-29 15:58:37+00:00,2020-04-30 00:05:02+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
178386,291953,DLH727,LH727,3c6701,D-AIXA,A359,RKSI,EDDM,2020-04-29 16:02:33+00:00,2020-04-30 07:44:28+00:00,20200430,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
178419,292000,QTR8155,QR8155,06a080,A7-BFB,B77L,SAEZ,KMIA,2020-04-29 16:07:51+00:00,2020-04-30 02:58:44+00:00,20200430,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
178423,292004,SWR139,LX139,4b191e,HB-JNI,,VHHH,LSZH,2020-04-29 16:08:23+00:00,2020-04-30 04:11:59+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
178455,292043,CPA261,CX261,780aa3,B-LRC,A359,VHHH,LFPG,2020-04-29 16:12:38+00:00,2020-04-30 04:13:17+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
178496,292107,QTR859,QR859,06a1bd,A7-BEG,B77W,RKSI,OTHH,2020-04-29 16:21:45+00:00,2020-04-30 01:58:09+00:00,20200430,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
178509,292126,QTR8405,QR8405,06a2c8,A7-BGA,B748,VHHH,OTHH,2020-04-29 16:25:22+00:00,2020-04-30 00:58:28+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
178522,292144,AAR542,OZ542,71c079,HL8079,A359,EDDF,RKSI,2020-04-29 16:27:56+00:00,2020-04-30 02:24:09+00:00,20200430,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178527,292149,ANZ80,NZ80,c82439,ZK-NZL,B789,VHHH,NZAA,2020-04-29 16:28:28+00:00,2020-04-30 02:19:50+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,
178537,292166,QTR7451,QR7451,06a104,A7-ALP,A359,OTHH,EGLL,2020-04-29 16:31:16+00:00,2020-04-30 05:57:09+00:00,20200430,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
178555,292199,CPA3170,CX3170,780a6f,B-LJL,B748,VHHH,PANC,2020-04-29 16:35:10+00:00,2020-04-30 01:58:21+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
178581,292231,UPS104,5X104,a353c6,N313UP,B763,PANC,RJBB,2020-04-29 16:39:10+00:00,2020-04-30 00:28:53+00:00,20200430,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
178589,292242,GEC8473,LH8473,3c70c2,D-ALFB,B77L,VHHH,EDDF,2020-04-29 16:40:33+00:00,2020-04-30 04:21:55+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
178597,292255,SBI5249,S75249,4245b6,VQ-BMG,B738,UNNT,UNNT,2020-04-29 16:42:14+00:00,2020-04-30 06:44:35+00:00,20200430,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
178639,292312,QTR8912,QR8912,06a1e6,A7-BFI,B77L,RJGG,KATL,2020-04-29 16:50:03+00:00,2020-04-30 10:02:29+00:00,20200430,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
178646,19502,KAL936,KE936,71c345,HL8345,B789,LKPR,RKSI,2020-04-29 16:52:11+00:00,2020-04-30 02:09:07+00:00,20200430,V谩clav Havel Airport Prague,50.1008,14.26,1247.0,EU,CZ,CZ-PR,Prague,LKPR,PRG,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178680,19373,CPA289,CX289,789214,B-LXB,A35K,VHHH,EDDF,2020-04-29 16:59:39+00:00,2020-04-30 04:35:28+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
178693,292390,DAL3335,DL3335,a66935,N512DN,,86MI,RKSI,2020-04-29 17:01:11+00:00,2020-04-30 07:15:56+00:00,20200430,Downwind Acres Airport,42.15280151367188,-83.56739807128906,683.0,,US,US-MI,Willis,86MI,,86MI,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178705,292405,CLX4623,CV4623,4d0118,LX-VCN,B748,OMDW,VHHH,2020-04-29 17:03:03+00:00,2020-04-30 02:02:04+00:00,20200430,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
178727,16927,ETH3614,ET3614,040156,ET-AVN,B77L,EBBR,VHHH,2020-04-29 17:06:42+00:00,2020-04-30 04:55:15+00:00,20200430,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
178741,292448,QFA7521,QF7521,a4cf26,N409MC,B744,RKSI,PANC,2020-04-29 17:10:53+00:00,2020-04-30 00:28:28+00:00,20200430,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
178744,292451,CKK206,CK206,78062f,B-2078,B77L,EHAM,KLAX,2020-04-29 17:11:14+00:00,2020-04-30 17:34:56+00:00,20200430,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
178776,292496,CPA2087,CX2087,780232,B-LJB,B748,KATL,PANC,2020-04-29 17:19:25+00:00,2020-04-30 00:01:53+00:00,20200430,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
178811,9792,GEC8387,LH8387,3c70c7,D-ALFG,B77L,RKSI,EDDF,2020-04-29 17:27:17+00:00,2020-04-30 04:18:51+00:00,20200430,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
178817,11047,QTR8101,QR8101,06a2e0,A7-BFS,B77L,EHAM,KORD,2020-04-29 17:29:13+00:00,2020-04-30 01:36:25+00:00,20200430,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
178822,292566,KAL9906,KE9906,71c084,HL8084,B789,EDDF,RKSI,2020-04-29 17:29:46+00:00,2020-04-30 03:36:28+00:00,20200430,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178837,292586,GEC8188,LH8188,3c7062,D-ALCB,MD11,EDDF,KORD,2020-04-29 17:34:20+00:00,2020-04-30 02:10:29+00:00,20200430,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
178845,292597,CKS248,K4248,a96b14,N706CK,B744,EDDP,KCVG,2020-04-29 17:35:24+00:00,2020-04-30 02:12:59+00:00,20200430,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
178857,16840,CPA251,CX251,789219,B-LXG,A35K,VHHH,EGLL,2020-04-29 17:38:03+00:00,2020-04-30 05:30:59+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
178888,292658,UPS64,5X64,a806d8,N616UP,B748,PANC,RKSI,2020-04-29 17:43:06+00:00,2020-04-30 02:02:21+00:00,20200430,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
178901,1803,QTR815,QR815,06a11f,A7-ANC,A35K,VHHH,OTHH,2020-04-29 17:46:18+00:00,2020-04-30 02:40:55+00:00,20200430,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
