,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
37325,60407,THA971,TG971,885179,HS-TKY,B77W,LSZH,VTBS,2020-04-05 12:52:11+00:00,2020-04-06 00:49:21+00:00,20200406,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
37453,60598,UAL2773,UA2773,a2e014,N2846U,,VHHH,KLAX,2020-04-05 13:10:16+00:00,2020-04-06 01:22:21+00:00,20200406,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
37491,60654,MPH8562,MP8562,4841c5,PH-CKC,B744,FABB,EHAM,2020-04-05 13:16:19+00:00,2020-04-06 03:17:56+00:00,20200406,Brakpan Airport,-26.23859977722168,28.301799774169922,5300.0,AF,ZA,ZA-GT,Brakpan,FABB,,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
37510,60688,CSN462,CZ462,7805aa,B-2075,B77L,EDDF,PANC,2020-04-05 13:21:04+00:00,2020-04-06 11:53:53+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
37521,60709,ACA2017,AC2017,c01754,C-FIVR,B77W,SAEZ,CYYZ,2020-04-05 13:23:24+00:00,2020-04-06 00:17:46+00:00,20200406,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
37651,60900,KLM601,KL601,484560,PH-BVC,B77W,EHAM,KLAX,2020-04-05 13:41:55+00:00,2020-04-06 00:29:47+00:00,20200406,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
37725,61014,KLM807,KL807,48455f,PH-BVB,B77W,EHAM,RCTP,2020-04-05 13:53:16+00:00,2020-04-06 01:22:44+00:00,20200406,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
37792,61114,UAE9871,EK9871,89616d,A6-EFG,B77L,OMDB,OMDB,2020-04-05 14:01:27+00:00,2020-04-06 07:21:49+00:00,20200406,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
38037,61460,KLM836,KL836,484561,PH-BVD,B77W,WSSS,EHAM,2020-04-05 14:36:18+00:00,2020-04-06 03:51:43+00:00,20200406,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
38062,2585,EVA620,BR620,899121,B-16781,B77L,RCTP,KHHR,2020-04-05 14:40:29+00:00,2020-04-06 02:10:56+00:00,20200406,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
38080,61519,BAW193,BA193,40073e,G-BYGF,B744,EGLL,KDFW,2020-04-05 14:43:28+00:00,2020-04-06 00:13:40+00:00,20200406,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
38150,18238,BAW5,BA5,40749b,G-ZBKR,B789,EGLL,RJTT,2020-04-05 14:54:09+00:00,2020-04-06 01:32:23+00:00,20200406,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
38168,61638,THY6567,TK6567,4bb152,TC-LJR,B77L,LTBA,KATL,2020-04-05 14:57:50+00:00,2020-04-06 02:08:29+00:00,20200406,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
38181,61655,BAW16,BA16,406590,G-STBD,B77W,WSSS,EGLL,2020-04-05 14:59:42+00:00,2020-04-06 04:14:58+00:00,20200406,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
38285,61796,AAR7821,OZ7821,71be18,HL7618,B744,EDDF,RKSI,2020-04-05 15:14:59+00:00,2020-04-06 01:10:19+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
38360,61900,BAW3461,BA3461,406591,G-STBE,B77W,EGLL,KSFO,2020-04-05 15:27:19+00:00,2020-04-06 01:23:42+00:00,20200406,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
38462,12333,QTR8172,QR8172,06a2e1,A7-BFT,B77L,KLAX,EBLG,2020-04-05 15:43:24+00:00,2020-04-06 01:46:50+00:00,20200406,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Li猫ge Airport,50.63740158081055,5.443220138549805,659.0,EU,BE,BE-WLG,Li猫ge,EBLG,LGG,
38475,18247,MAS2,MH2,75044e,9M-MAG,A359,WMKK,EGLL,2020-04-05 15:45:06+00:00,2020-04-06 04:42:06+00:00,20200406,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
38486,62079,KLM876,KL876,4851ae,PH-BHC,B789,VTBS,EHAM,2020-04-05 15:46:57+00:00,2020-04-06 03:54:25+00:00,20200406,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
38567,18249,SWR180,LX180,4b1920,HB-JNK,B77W,LSZH,VTBS,2020-04-05 15:57:36+00:00,2020-04-06 02:18:26+00:00,20200406,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,
38598,3634,SIA352,SQ352,76cdb6,9V-SMV,A359,WSSS,EKCH,2020-04-05 16:03:03+00:00,2020-04-06 04:20:24+00:00,20200406,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
38636,62310,CPA251,CX251,78022e,B-KPO,B77W,VHHH,EGLL,2020-04-05 16:09:17+00:00,2020-04-06 04:38:59+00:00,20200406,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
38642,62319,NKS955,NK955,a6ab93,N529NK,A319,KLAS,KHHR,2020-04-05 16:10:27+00:00,2020-04-06 00:22:28+00:00,20200406,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
38651,62333,DLH716,LH716,3c4b2f,D-ABYO,B748,EDDF,RJTT,2020-04-05 16:11:42+00:00,2020-04-06 02:55:24+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
38673,62375,SBI5249,S75249,4243cd,VQ-BVM,B738,UNNT,UNNT,2020-04-05 16:16:39+00:00,2020-04-06 06:23:58+00:00,20200406,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
38674,62376,CPA101,CX101,780ab8,B-LRM,A359,VHHH,YSSY,2020-04-05 16:16:43+00:00,2020-04-06 00:25:57+00:00,20200406,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
38676,62378,AIC124,AI124,800583,VT-ALT,B77W,EDDF,VABB,2020-04-05 16:16:54+00:00,2020-04-06 00:21:08+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chhatrapati Shivaji International Airport,19.088699340799998,72.8678970337,39.0,AS,IN,IN-MM,Mumbai,VABB,BOM,
38705,62421,QTR8912,QR8912,06a0de,A7-BFE,B77L,RJGG,KORD,2020-04-05 16:21:35+00:00,2020-04-06 10:48:28+00:00,20200406,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
38714,15235,QTR859,QR859,06a2c6,A7-BEW,B77W,RKSI,OTHH,2020-04-05 16:22:45+00:00,2020-04-06 02:05:44+00:00,20200406,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
38810,62575,KAL544,KE544,71c046,HL8046,B77L,EDDF,RKSI,2020-04-05 16:37:12+00:00,2020-04-06 02:22:24+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
38906,62709,TNO300,6R300,0d0822,XA-EFR,B762,MROC,KLAX,2020-04-05 16:52:35+00:00,2020-04-06 04:13:18+00:00,20200406,Juan Santamaria International Airport,9.993860244750977,-84.20880126953125,3021.0,,CR,CR-A,San Jose,MROC,SJO,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
38933,62745,DAL8875,DL8875,a97655,N709DN,B77L,VAJJ,KATL,2020-04-05 16:56:05+00:00,2020-04-06 08:54:16+00:00,20200406,Juhu Aerodrome,19.098100662231445,72.83419799804688,13.0,AS,IN,IN-MM,Mumbai,VAJJ,,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
39029,62888,AFR6740,AF6740,3951c2,F-GUOC,B77L,LFPG,KORD,2020-04-05 17:10:07+00:00,2020-04-06 01:16:19+00:00,20200406,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
39077,62955,KAL9906,KE9906,71c007,HL8007,B77W,EDDF,RKSI,2020-04-05 17:18:28+00:00,2020-04-06 03:21:59+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
39154,63072,UAE9827,EK9827,89616f,A6-EFI,B77L,VHHH,OMDB,2020-04-05 17:31:35+00:00,2020-04-06 01:36:57+00:00,20200406,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
39161,63084,CPA3290,CX3290,780a3f,B-LJJ,B748,VHHH,PANC,2020-04-05 17:33:10+00:00,2020-04-06 02:15:54+00:00,20200406,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
39230,63186,SIA346,SQ346,76cee9,9V-SWI,B77W,WSSS,LSZH,2020-04-05 17:43:19+00:00,2020-04-06 06:26:32+00:00,20200406,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
39332,63337,JAL5,JL5,867f8a,JA732J,B77W,KJFK,RJTT,2020-04-05 17:56:55+00:00,2020-04-06 07:15:20+00:00,20200406,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
39354,63370,BAW293,BA293,407798,G-XWBB,A35K,EGLL,KIAD,2020-04-05 18:00:45+00:00,2020-04-06 01:19:26+00:00,20200406,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
39378,17770,AAR221,OZ221,71c360,HL8360,A359,KJFK,RKSI,2020-04-05 18:05:18+00:00,2020-04-06 07:29:30+00:00,20200406,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
39391,63419,GEC8170,LH8170,3c70c1,D-ALFA,B77L,EDDF,KATL,2020-04-05 18:06:48+00:00,2020-04-06 03:20:36+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
39423,63469,BOX412,3S412,3c4586,D-AALF,B77L,EDDF,KORD,2020-04-05 18:12:49+00:00,2020-04-06 02:43:38+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
39439,63490,ABW749,RU749,4240e6,VP-BIK,B744,UUEE,VHHH,2020-04-05 18:15:39+00:00,2020-04-06 06:19:48+00:00,20200406,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
39452,63507,CAL5322,CI5322,899101,B-18715,B744,RCTP,PANC,2020-04-05 18:17:18+00:00,2020-04-06 02:02:56+00:00,20200406,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
39468,63532,THY6320,TK6320,4ba9f6,TC-JOV,A332,LTBA,GOBD,2020-04-05 18:20:57+00:00,2020-04-06 01:06:57+00:00,20200406,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,,Blaise Diagne International Airport,14.67,-17.073332999999998,290.0,AF,SN,SN-DK,Dakar,GOBD,DSS,
39476,63546,GEC8160,LH8160,3c7069,D-ALCI,MD11,EDDF,KJFK,2020-04-05 18:22:25+00:00,2020-04-06 02:25:21+00:00,20200406,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
39506,63588,GTI8373,5Y8373,a561fd,N446MC,,PANC,KMIA,2020-04-05 18:29:16+00:00,2020-04-06 01:16:22+00:00,20200406,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
39507,63589,JAL44,JL44,868056,JA738J,B77W,EGLL,RJAA,2020-04-05 18:29:27+00:00,2020-04-06 05:15:00+00:00,20200406,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Narita International Airport,35.764701843299996,140.386001587,141.0,AS,JP,JP-12,Tokyo,RJAA,NRT,
39515,63598,UPS910,5X910,a0abee,N142UP,A306,KSDF,KRIR,2020-04-05 18:30:16+00:00,2020-04-06 00:30:45+00:00,20200406,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Flabob Airport,33.989700317382805,-117.41100311279295,764.0,,US,US-CA,Riverside/Rubidoux/,KRIR,,RIR
39519,63603,CKS206,K4206,a98edc,N715CK,,EHAM,KEWR,2020-04-05 18:30:59+00:00,2020-04-06 02:02:54+00:00,20200406,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
39604,63722,FDX5235,FX5235,abaf47,N852FD,B77L,PANC,RKSI,2020-04-05 18:43:44+00:00,2020-04-06 03:03:35+00:00,20200406,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
39623,63748,CLX7957,CV7957,4d0103,LX-VCA,B748,WSSS,OMDW,2020-04-05 18:46:16+00:00,2020-04-06 01:37:26+00:00,20200406,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,
39635,63764,JBU1054,B61054,aca29a,N913JB,A321,KJFK,KJFK,2020-04-05 18:48:42+00:00,2020-04-06 01:25:26+00:00,20200406,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
39679,63827,SOO275,9S275,a9605b,N703GT,,KCVG,EDDP,2020-04-05 18:55:35+00:00,2020-04-06 02:50:54+00:00,20200406,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
39702,63857,KAL9926,KE9926,71c041,HL8041,B77W,EHAM,RKSI,2020-04-05 18:58:26+00:00,2020-04-06 05:03:52+00:00,20200406,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
39770,63951,UAL1956,UA1956,a0f427,N16008,,KEWR,KLAX,2020-04-05 19:08:27+00:00,2020-04-06 00:33:43+00:00,20200406,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
39789,2913,EVA698,BR698,899137,B-16786,B77L,PANC,KDFW,2020-04-05 19:10:15+00:00,2020-04-06 00:31:09+00:00,20200406,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
39799,63988,UPS18,5X18,a7ea7e,N609UP,B748,EDDK,VHHH,2020-04-05 19:11:53+00:00,2020-04-06 06:12:24+00:00,20200406,Cologne Bonn Airport,50.865898132299996,7.1427397728,302.0,EU,DE,DE-NW,Cologne,EDDK,CGN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
39816,64015,NKS641,NK641,a69549,N523NK,A319,KBOS,KLAS,2020-04-05 19:15:41+00:00,2020-04-06 00:44:26+00:00,20200406,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
