,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
130484,19809,BOX591,3S591,3c458f,D-AALO,B77L,VHHH,EDDP,2020-04-20 14:46:34+00:00,2020-04-21 01:41:13+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
130490,7701,BOX550,3S550,3c458c,D-AALL,B77L,EDDP,RKSI,2020-04-20 14:47:59+00:00,2020-04-21 00:04:08+00:00,20200421,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
130560,213123,CSN443,CZ443,7805a9,B-2073,B77L,VTBS,KLAX,2020-04-20 15:05:17+00:00,2020-04-21 11:01:45+00:00,20200421,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
130562,213125,CPA2099,CX2099,780a3e,B-LJI,B748,PANC,VHHH,2020-04-20 15:05:35+00:00,2020-04-21 01:53:59+00:00,20200421,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
130615,213195,CLX7211,CV7211,4d0119,LX-JCV,B744,VHHH,ELLX,2020-04-20 15:15:33+00:00,2020-04-21 05:48:58+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
130638,213226,ETH3728,ET3728,04008d,ET-ARK,B77L,EBLG,VHHH,2020-04-20 15:19:36+00:00,2020-04-21 02:54:15+00:00,20200421,Li猫ge Airport,50.63740158081055,5.443220138549805,659.0,EU,BE,BE-WLG,Li猫ge,EBLG,LGG,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
130678,563,MAS2,MH2,75044b,9M-MAD,A359,WMKK,EGLL,2020-04-20 15:28:45+00:00,2020-04-21 05:16:27+00:00,20200421,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
130732,18471,ETH3626,ET3626,04015c,ET-AVT,B77L,FABB,VHHH,2020-04-20 15:37:46+00:00,2020-04-21 07:28:54+00:00,20200421,Brakpan Airport,-26.23859977722168,28.301799774169922,5300.0,AF,ZA,ZA-GT,Brakpan,FABB,,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
130793,213455,BAW16,BA16,406b0a,G-STBK,B77W,WSSS,EGLL,2020-04-20 15:52:08+00:00,2020-04-21 05:31:48+00:00,20200421,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
130856,213537,KLM876,KL876,485342,PH-BHH,B789,VTBS,EHAM,2020-04-20 16:00:42+00:00,2020-04-21 03:16:42+00:00,20200421,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
130883,213572,VIR207,VS207,406c39,G-VWHO,B789,VHHH,EGLL,2020-04-20 16:04:25+00:00,2020-04-21 04:07:48+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
130917,213613,KLM868,KL868,4851af,PH-BHD,B789,RJBB,EHAM,2020-04-20 16:09:24+00:00,2020-04-21 03:22:42+00:00,20200421,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
130936,213642,SBI5237,S75237,4242b1,VP-BCC,GLF5,UNNT,UNNT,2020-04-20 16:13:16+00:00,2020-04-21 03:11:17+00:00,20200421,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
130946,213657,GEC8188,LH8188,3c706b,D-ALCK,MD11,EDDF,KORD,2020-04-20 16:16:55+00:00,2020-04-21 01:13:47+00:00,20200421,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
130947,213658,KAL8536,KE8536,71c285,HL8285,B77L,EDDF,RKSI,2020-04-20 16:17:23+00:00,2020-04-21 02:27:23+00:00,20200421,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
130958,20669,QTR859,QR859,06a2b3,A7-BEO,B77W,RKSI,OTHH,2020-04-20 16:19:44+00:00,2020-04-21 02:27:02+00:00,20200421,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
130964,213685,DLH773,LH773,3c64f8,D-AIGX,A343,VTBS,EDDF,2020-04-20 16:21:53+00:00,2020-04-21 04:02:36+00:00,20200421,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
130968,213689,TPA4047,QT4047,a39ead,N332QT,A332,KMIA,EHAM,2020-04-20 16:22:24+00:00,2020-04-21 00:47:56+00:00,20200421,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
130992,213721,CPA880,CX880,78022b,B-KPL,B77W,VHHH,KLAX,2020-04-20 16:26:25+00:00,2020-04-21 04:41:58+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
131007,213738,CAL5137,CI5137,899105,B-18719,B744,KLAX,RCTP,2020-04-20 16:28:51+00:00,2020-04-21 05:49:13+00:00,20200421,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
131017,213757,UAE9841,EK9841,89616c,A6-EFF,B77L,VHHH,OMDB,2020-04-20 16:30:42+00:00,2020-04-21 00:22:21+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
131051,14064,AAR542,OZ542,71c362,HL8362,A359,EDDF,RKSI,2020-04-20 16:37:52+00:00,2020-04-21 02:34:10+00:00,20200421,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131068,213831,UPS104,5X104,a3d1b1,N345UP,B763,PANC,RJBB,2020-04-20 16:40:33+00:00,2020-04-21 00:40:58+00:00,20200421,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
131131,18985,CPA888,CX888,789233,B-LQA,A359,VHHH,CYVR,2020-04-20 16:57:29+00:00,2020-04-21 04:36:15+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
131210,214019,GEC8385,LH8385,3c70c1,D-ALFA,B77L,RKSI,EDDF,2020-04-20 17:14:28+00:00,2020-04-21 04:32:29+00:00,20200421,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
131223,214037,CAL5234,CI5234,899112,B-18707,B744,RCTP,PANC,2020-04-20 17:16:16+00:00,2020-04-21 01:37:29+00:00,20200421,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
131224,214038,DAL3335,DL3335,a661c7,N510DN,,KDTW,RKSI,2020-04-20 17:16:17+00:00,2020-04-21 07:56:18+00:00,20200421,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131235,214058,CSN5237,CZ5237,7804c6,B-2071,B77L,ZGGG,EHAM,2020-04-20 17:18:51+00:00,2020-04-21 04:24:59+00:00,20200421,Guangzhou Baiyun International Airport,23.39240074157715,113.29900360107422,50.0,AS,CN,CN-44,Guangzhou,ZGGG,CAN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
131247,214080,CAO1023,CA1023,780bb6,B-2095,B77L,RJBB,EHAM,2020-04-20 17:21:53+00:00,2020-04-21 12:19:27+00:00,20200421,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
131285,214140,FDX24,FX24,ac50fa,N893FD,,RJBB,KIND,2020-04-20 17:32:07+00:00,2020-04-21 05:28:27+00:00,20200421,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Indianapolis International Airport,39.7173,-86.294403,797.0,,US,US-IN,Indianapolis,KIND,IND,IND
131297,214159,NCA108,KZ108,8478ab,JA18KZ,B748,PANC,KLAX,2020-04-20 17:34:24+00:00,2020-04-21 12:22:56+00:00,20200421,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
131299,214161,GTI8088,5Y8088,a87876,N645GT,B763,KBWI,ETAR,2020-04-20 17:34:44+00:00,2020-04-21 00:40:59+00:00,20200421,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Ramstein Air Base,49.4369010925293,7.600279808044434,776.0,EU,DE,DE-RP,Ramstein,ETAR,RMS,
131307,214176,JAL9,JL9,867f8a,JA732J,B77W,KORD,RJTT,2020-04-20 17:36:56+00:00,2020-04-21 06:36:42+00:00,20200421,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
131311,214182,LTG8473,M38473,e47e96,PR-ABB,B763,KMIA,SBKP,2020-04-20 17:37:15+00:00,2020-04-21 03:52:10+00:00,20200421,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
131345,214237,FDX19,FX19,ac5fd6,N897FD,B77L,PANC,RJBB,2020-04-20 17:44:51+00:00,2020-04-21 01:40:46+00:00,20200421,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
131359,214257,QTR815,QR815,06a19f,A7-BED,B77W,VHHH,OTHH,2020-04-20 17:48:42+00:00,2020-04-21 02:36:09+00:00,20200421,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
131373,214276,SIA325,SQ325,76cef9,9V-SWY,B77W,EDDF,WSSS,2020-04-20 17:51:20+00:00,2020-04-21 05:04:50+00:00,20200421,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
131385,214295,AAR221,OZ221,71bd79,HL7579,A359,KJFK,RKSI,2020-04-20 17:54:14+00:00,2020-04-21 07:42:50+00:00,20200421,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131422,214358,UPS64,5X64,a77b6f,N581UP,B744,KSDF,PANC,2020-04-20 18:02:42+00:00,2020-04-21 00:27:22+00:00,20200421,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
131430,214370,BOX491,3S491,3c4581,D-AALA,B77L,KDFW,EDDF,2020-04-20 18:04:16+00:00,2020-04-21 03:08:09+00:00,20200421,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
131438,214383,GEC8265,LH8265,3c7069,D-ALCI,MD11,SBKP,GOBD,2020-04-20 18:05:51+00:00,2020-04-21 00:11:48+00:00,20200421,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Blaise Diagne International Airport,14.67,-17.073332999999998,290.0,AF,SN,SN-DK,Dakar,GOBD,DSS,
131449,214395,DAL1781,DL1781,a36898,N319DN,A321,KATL,KATL,2020-04-20 18:08:58+00:00,2020-04-21 02:16:59+00:00,20200421,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
131456,214405,KLM792,KL792,4850f6,PH-BVN,B77W,SBGR,EHAM,2020-04-20 18:10:54+00:00,2020-04-21 05:18:43+00:00,20200421,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
131463,214415,DAL159,DL159,a65449,N507DN,,KDTW,RKSI,2020-04-20 18:12:19+00:00,2020-04-21 07:07:09+00:00,20200421,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131488,3263,JAL44,JL44,86e84c,JA877J,B789,EGLL,RJTL,2020-04-20 18:20:04+00:00,2020-04-21 05:46:04+00:00,20200421,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
131492,214459,AZG783,7L783,600b21,4K-SW888,B744,ELLX,KORD,2020-04-20 18:20:23+00:00,2020-04-21 03:00:29+00:00,20200421,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
131497,12450,KAL908,KE908,71ba03,HL7203,B77W,EGLL,RKSI,2020-04-20 18:22:12+00:00,2020-04-21 04:49:25+00:00,20200421,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131541,79,QTR8416,QR8416,06a2e2,A7-BFU,B77L,OTHH,VHHH,2020-04-20 18:32:18+00:00,2020-04-21 01:37:56+00:00,20200421,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
131549,214538,CKK206,CK206,7805dd,B-2077,B77L,EHAM,RJBB,2020-04-20 18:33:44+00:00,2020-04-21 12:49:43+00:00,20200421,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
131551,214541,GTI55,5Y55,a5d87a,N476MC,B744,KMIA,SBKP,2020-04-20 18:34:12+00:00,2020-04-21 01:56:18+00:00,20200421,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
131562,19743,SVA374,SV374,7105ab,HZ-AR24,B78X,GMMN,OERK,2020-04-20 18:36:10+00:00,2020-04-21 00:32:29+00:00,20200421,Mohammed V International Airport,33.36750030517578,-7.589970111846924,656.0,AF,MA,MA-CAS,Casablanca,GMMN,CMN,,King Khaled International Airport,24.957599639892575,46.69879913330078,2049.0,AS,SA,SA-01,Riyadh,OERK,RUH,
131601,214606,CAL5322,CI5322,89911e,B-18710,B744,RCTP,PANC,2020-04-20 18:43:27+00:00,2020-04-21 02:59:57+00:00,20200421,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
131623,214631,SWA1271,WN1271,a4dd8f,N412WN,B737,KFLL,KOAK,2020-04-20 18:46:53+00:00,2020-04-21 02:25:29+00:00,20200421,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK
131630,214643,DAL167,DL167,a4b827,N403DX,,KSEA,RJTT,2020-04-20 18:48:45+00:00,2020-04-21 04:17:43+00:00,20200421,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
131650,214672,DAL197,DL197,a4bf95,N405DX,,KSEA,RKSI,2020-04-20 18:53:23+00:00,2020-04-21 05:59:06+00:00,20200421,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
131694,16668,BAW209,BA209,4074e2,G-ZBJJ,B788,EGLL,KMIA,2020-04-20 19:02:15+00:00,2020-04-21 04:06:15+00:00,20200421,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
