,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
141553,231099,UAE335,EK335,896310,A6-ENN,B77W,RPLL,OMDB,2020-04-22 15:17:19+00:00,2020-04-23 00:05:58+00:00,20200423,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
141643,231228,THT67,TN67,3a4dc0,F-OTOA,B789,LFPG,NTAA,2020-04-22 15:33:41+00:00,2020-04-23 12:39:26+00:00,20200423,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Faa'a International Airport,-17.553698999999998,-149.60699499999998,5.0,OC,PF,PF-U-A,Papeete,NTAA,PPT,
141651,231241,CLX4513,CV4513,4d0107,LX-VCG,B748,VHHH,PANC,2020-04-22 15:35:28+00:00,2020-04-23 00:20:40+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
141686,231288,UAE323,EK323,89617a,A6-EGB,B77W,RKSI,OMDB,2020-04-22 15:42:07+00:00,2020-04-23 01:13:27+00:00,20200423,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
141712,231329,GEC8473,LH8473,3c70c3,D-ALFC,B77L,VHHH,EDDF,2020-04-22 15:47:04+00:00,2020-04-23 03:29:24+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
141772,162,VIR207,VS207,4072ea,G-VWOO,B789,VHHH,EGLL,2020-04-22 15:57:08+00:00,2020-04-23 03:56:05+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
141821,231484,KLM897,KL897,4840cf,PH-BFT,B744,EHAM,RKSI,2020-04-22 16:04:25+00:00,2020-04-23 02:15:23+00:00,20200423,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
141832,231496,DLH716,LH716,3c64fa,D-AIGZ,A343,EDDF,RJAK,2020-04-22 16:05:58+00:00,2020-04-23 03:14:18+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Kasumigaura Airport,36.03469848632813,140.1929931640625,92.0,AS,JP,JP-08,,RJAK,,
141849,16836,CPA101,CX101,789219,B-LXG,A35K,VHHH,YSSY,2020-04-22 16:11:45+00:00,2020-04-23 00:32:45+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
141860,3716,DAL1472,DL1472,a3c15d,N341DN,A321,KDTW,KATL,2020-04-22 16:14:52+00:00,2020-04-23 00:18:12+00:00,20200423,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
141870,19369,CPA251,CX251,789214,B-LXB,A35K,VHHH,EGLL,2020-04-22 16:16:27+00:00,2020-04-23 04:07:59+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
141882,231577,SBI5249,S75249,424582,VQ-BRK,B738,UNNT,UNNT,2020-04-22 16:18:37+00:00,2020-04-23 06:45:18+00:00,20200423,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
141886,231582,CKK206,CK206,78071b,B-2082,B77L,EHAM,KHHR,2020-04-22 16:19:42+00:00,2020-04-23 17:19:57+00:00,20200423,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
141888,231587,CPA3170,CX3170,780a28,B-LJF,B748,VHHH,PANC,2020-04-22 16:20:06+00:00,2020-04-23 01:08:41+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
141915,231627,QTR859,QR859,06a1bb,A7-BEE,B77W,RKSI,OTHH,2020-04-22 16:26:06+00:00,2020-04-23 02:33:26+00:00,20200423,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
141917,19530,KAL924,KE924,71c085,HL8085,B789,UUEE,RKSI,2020-04-22 16:26:16+00:00,2020-04-23 00:10:16+00:00,20200423,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
141946,19320,THY6590,TK6590,4bb14f,TC-LJO,B77L,KIAH,LTBA,2020-04-22 16:30:39+00:00,2020-04-23 03:46:29+00:00,20200423,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,
141962,17780,AAR542,OZ542,71c360,HL8360,A359,EDDF,RKSI,2020-04-22 16:33:21+00:00,2020-04-23 03:09:11+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
141998,231751,CLX4623,CV4623,4d010a,LX-UCV,B744,OMDW,VHHH,2020-04-22 16:39:43+00:00,2020-04-23 01:14:13+00:00,20200423,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
142002,18599,CPA271,CX271,789231,B-LXK,A35K,VHHH,EHAM,2020-04-22 16:40:44+00:00,2020-04-23 04:10:49+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
142018,231780,UPS104,5X104,a4080c,N359UP,B763,PANC,RJBB,2020-04-22 16:44:38+00:00,2020-04-23 00:44:15+00:00,20200423,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
142022,231785,BOX393,3S393,3c4587,D-AALG,B77L,KCVG,EDDP,2020-04-22 16:45:14+00:00,2020-04-23 00:26:18+00:00,20200423,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,
142031,231800,CKS259,K4259,aa781f,N774CK,,KLAX,YSSY,2020-04-22 16:48:07+00:00,2020-04-23 06:06:49+00:00,20200423,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
142048,231825,ABD703,CC703,4cc3ee,TF-AMN,B744,EDFH,KGSP,2020-04-22 16:52:03+00:00,2020-04-23 01:45:28+00:00,20200423,Frankfurt-Hahn Airport,49.9487,7.263889999999999,1649.0,EU,DE,DE-RP,Frankfurt am Main,EDFH,HHN,,Greenville Spartanburg International Airport,34.895698547399995,-82.2189025879,964.0,,US,US-SC,Greenville,KGSP,GSP,GSP
142063,231848,LCO1507,UC1507,a6cf20,N538LA,,EDDF,SBKP,2020-04-22 16:57:23+00:00,2020-04-23 07:32:38+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
142091,231880,CPA289,CX289,780a98,B-KQZ,B77W,VHHH,EDDF,2020-04-22 17:02:08+00:00,2020-04-23 04:39:55+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
142098,231891,DAL3335,DL3335,a66cf7,N513DZ,,KDTW,RKSI,2020-04-22 17:03:40+00:00,2020-04-23 07:33:59+00:00,20200423,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
142112,231908,CPA255,CX255,789232,B-LXL,A35K,VHHH,EGLL,2020-04-22 17:05:16+00:00,2020-04-23 05:02:18+00:00,20200423,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
142124,544,QTR8912,QR8912,06a2de,A7-BFQ,B77L,RJGG,KATL,2020-04-22 17:07:46+00:00,2020-04-23 09:55:20+00:00,20200423,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
142140,9781,GEC8387,LH8387,3c70c7,D-ALFG,B77L,RKSI,EDDF,2020-04-22 17:10:26+00:00,2020-04-23 04:08:25+00:00,20200423,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
142176,5760,SBI3062,S73062,42448a,VQ-BTO,A20N,UUDD,UUDD,2020-04-22 17:20:03+00:00,2020-04-23 09:41:55+00:00,20200423,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,
142207,6964,JAL408,JL408,86e808,JA875J,B789,EDDF,KLAX,2020-04-22 17:27:48+00:00,2020-04-23 17:32:50+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
142223,232069,JAL9,JL9,8682fc,JA741J,B77W,KORD,RJTT,2020-04-22 17:32:14+00:00,2020-04-23 06:22:49+00:00,20200423,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
142237,232089,UPS64,5X64,a7e6c7,N608UP,B748,PANC,RKSI,2020-04-22 17:35:58+00:00,2020-04-23 02:06:55+00:00,20200423,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
142242,18420,KAL9906,KE9906,71ba07,HL7207,B789,EDDF,RKSI,2020-04-22 17:36:39+00:00,2020-04-23 04:12:20+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
142274,232140,GEC8188,LH8188,3c7064,D-ALCD,MD11,EDDF,KORD,2020-04-22 17:42:49+00:00,2020-04-23 02:21:27+00:00,20200423,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
142278,232144,CKS826,K4826,aa01a2,N744CK,B744,OBBI,VHHH,2020-04-22 17:43:27+00:00,2020-04-23 00:42:47+00:00,20200423,Bahrain International Airport,26.27079963684082,50.63359832763672,6.0,AS,BH,BH-15,Manama,OBBI,BAH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
