,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
161123,11861,SIA38,SQ38,76cdba,9V-SMZ,A359,WSSS,KLAX,2020-04-26 11:43:41+00:00,2020-04-27 01:38:06+00:00,20200427,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
161286,264223,CKK211,CK211,78029e,B-2425,B744,RCTP,EDDF,2020-04-26 12:24:47+00:00,2020-04-27 04:56:14+00:00,20200427,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
161463,264502,AZG778,7L778,600bbe,4K-SW008,B744,EDFH,WSSS,2020-04-26 13:03:06+00:00,2020-04-27 04:29:05+00:00,20200427,Frankfurt-Hahn Airport,49.9487,7.263889999999999,1649.0,EU,DE,DE-RP,Frankfurt am Main,EDFH,HHN,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
161478,264521,JAL42,JL42,86e3ec,JA861J,B789,EGLL,RJTT,2020-04-26 13:06:27+00:00,2020-04-27 00:02:43+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
161495,264552,UAL2773,UA2773,a290d0,N2644U,B77W,VHHH,KLAX,2020-04-26 13:09:56+00:00,2020-04-27 00:26:41+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
161531,264607,SWR138,LX138,4b1902,HB-JMG,A343,LSZH,VHHH,2020-04-26 13:16:47+00:00,2020-04-27 00:51:18+00:00,20200427,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
161556,264655,CSN462,CZ462,7800eb,B-2010,B77L,EDDF,PANC,2020-04-26 13:23:37+00:00,2020-04-27 11:49:55+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
161571,264675,CSN468,CZ468,7804c6,B-2071,B77L,EDDF,PANC,2020-04-26 13:26:21+00:00,2020-04-27 15:29:53+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
161627,264759,MPH8562,MP8562,4841c4,PH-CKB,B744,FAOR,EHAM,2020-04-26 13:37:37+00:00,2020-04-27 04:31:53+00:00,20200427,OR Tambo International Airport,-26.1392,28.246,5558.0,AF,ZA,ZA-GT,Johannesburg,FAOR,JNB,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
161641,264782,KLM601,KL601,4851b3,PH-BVP,B77W,EHAM,KLAX,2020-04-26 13:42:19+00:00,2020-04-27 00:37:06+00:00,20200427,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
161689,264865,KLM807,KL807,484560,PH-BVC,B77W,EHAM,RCTP,2020-04-26 13:55:14+00:00,2020-04-27 01:28:45+00:00,20200427,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
161703,264883,VIR206,VS206,406e10,G-VDIA,B789,EGLL,VHHH,2020-04-26 13:57:05+00:00,2020-04-27 01:02:26+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
161779,265012,CAL5117,CI5117,899113,B-18708,B744,KLAX,RCTP,2020-04-26 14:10:29+00:00,2020-04-27 04:04:48+00:00,20200427,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
161783,265021,KAL8208,KE8208,71be03,HL7603,B744,KLAX,RKSI,2020-04-26 14:11:44+00:00,2020-04-27 02:48:11+00:00,20200427,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
161872,6898,THY6567,TK6567,4bb154,TC-LJT,B77L,LTBA,KJFK,2020-04-26 14:28:51+00:00,2020-04-27 00:51:18+00:00,20200427,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
161925,265232,AAR7821,OZ7821,71be16,HL7616,B744,EDDF,RKSI,2020-04-26 14:43:13+00:00,2020-04-27 00:29:17+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
161938,265257,BAW6,BA6,406d7a,G-ZBKD,B789,EGLL,EGLL,2020-04-26 14:47:59+00:00,2020-04-27 16:08:39+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
162001,265346,BAW193,BA193,4007f4,G-YMMI,B772,EGLL,KDFW,2020-04-26 15:05:08+00:00,2020-04-27 00:19:39+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
162032,18244,BAW287,BA287,40749b,G-ZBKR,B789,EGLL,KSFO,2020-04-26 15:10:48+00:00,2020-04-27 01:32:57+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
162064,16335,THY6438,TK6438,4bb150,TC-LJP,B77L,KIAH,LTBA,2020-04-26 15:17:38+00:00,2020-04-27 02:24:25+00:00,20200427,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,
162104,265494,UAE323,EK323,8963e2,A6-EPS,B77W,RKSI,OMDB,2020-04-26 15:27:07+00:00,2020-04-27 00:18:59+00:00,20200427,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
162132,265525,CKS249,K4249,aa781f,N774CK,,YMML,VHHH,2020-04-26 15:30:38+00:00,2020-04-27 00:12:28+00:00,20200427,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
162144,265542,THY6666,TK6666,4b8472,TC-ACR,B744,LTBA,WSSS,2020-04-26 15:32:51+00:00,2020-04-27 01:05:53+00:00,20200427,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
162158,265559,UAE335,EK335,89630f,A6-ENM,B77W,RPLL,OMDB,2020-04-26 15:35:18+00:00,2020-04-27 00:22:55+00:00,20200427,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
162170,265577,DLH716,LH716,3c64f8,D-AIGX,A343,EDDF,RJTT,2020-04-26 15:37:19+00:00,2020-04-27 03:01:41+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
162171,265578,LTG8472,M38472,e47f21,PR-ABD,B763,SBKP,KMIA,2020-04-26 15:37:22+00:00,2020-04-27 02:01:18+00:00,20200427,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
162208,265635,SWR18,LX18,4b1904,HB-JMI,A343,LSZH,KEWR,2020-04-26 15:43:40+00:00,2020-04-27 00:14:59+00:00,20200427,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
162247,265689,KLM895,KL895,4840cf,PH-BFT,B744,EHAM,RKSI,2020-04-26 15:49:53+00:00,2020-04-27 01:25:35+00:00,20200427,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162284,20261,CPA238,CX238,789230,B-LXJ,A35K,EGLL,VHHH,2020-04-26 15:56:40+00:00,2020-04-27 02:52:46+00:00,20200427,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
162291,265753,KLM876,KL876,4851ae,PH-BHC,B789,VTBS,EHAM,2020-04-26 15:57:47+00:00,2020-04-27 03:21:18+00:00,20200427,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
162323,265794,VIR207,VS207,406e11,G-VOWS,B789,VHHH,EGLL,2020-04-26 16:02:33+00:00,2020-04-27 03:55:57+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
162340,265818,UAE9827,EK9827,8963a1,A6-EFN,B77L,VHHH,OMDB,2020-04-26 16:05:40+00:00,2020-04-27 00:02:42+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
162356,265844,CPA101,CX101,789203,B-LRV,A359,VHHH,YSSY,2020-04-26 16:07:28+00:00,2020-04-27 00:20:15+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
162373,265871,SBI5249,S75249,4245b6,VQ-BMG,B738,UNNT,UNCC,2020-04-26 16:11:23+00:00,2020-04-27 06:19:44+00:00,20200427,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Novosibirsk North Airport,55.09170150756836,82.90670013427734,558.0,AS,RU,RU-NVS,Novosibirsk,UNCC,,
162378,265877,TPA4046,QT4046,a39ead,N332QT,A332,EHAM,KMIA,2020-04-26 16:11:49+00:00,2020-04-27 02:21:17+00:00,20200427,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
162385,265885,CPA3129,CX3129,780231,B-LJA,B748,VHHH,YSSY,2020-04-26 16:12:55+00:00,2020-04-27 00:26:27+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
162387,265887,DAL1239,DL1239,a36ea8,N320DN,A321,KDTW,KATL,2020-04-26 16:13:10+00:00,2020-04-27 00:14:46+00:00,20200427,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
162395,265897,CPA880,CX880,78022b,B-KPL,B77W,VHHH,KLAX,2020-04-26 16:14:42+00:00,2020-04-27 03:39:37+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
162401,265905,UAE2560,EK2560,896115,A6-ECN,B77W,KJFK,OMDB,2020-04-26 16:16:06+00:00,2020-04-27 04:06:48+00:00,20200427,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
162413,20284,DLH727,LH727,3c670d,D-AIXM,A359,RKSI,EDDM,2020-04-26 16:19:18+00:00,2020-04-27 07:43:22+00:00,20200427,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,
162418,265932,KLM836,KL836,4850f6,PH-BVN,B77W,WSSS,EHAM,2020-04-26 16:20:47+00:00,2020-04-27 04:55:15+00:00,20200427,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
162431,15966,AAR542,OZ542,71c381,HL8381,A359,EDDF,RKSI,2020-04-26 16:23:21+00:00,2020-04-27 02:20:28+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162432,265954,QTR859,QR859,06a2b0,A7-BEL,B77W,RKSI,OTHH,2020-04-26 16:23:41+00:00,2020-04-27 01:51:28+00:00,20200427,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
162435,2935,EVA698,BR698,899137,B-16786,B77L,RCTP,PANC,2020-04-26 16:24:56+00:00,2020-04-27 00:21:20+00:00,20200427,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
162454,265990,KAL544,KE544,71c076,HL8076,B77L,EDDF,RKSI,2020-04-26 16:29:11+00:00,2020-04-27 02:24:27+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162492,266046,SWR181,LX181,4b1919,HB-JND,B77W,VTBS,LSZH,2020-04-26 16:38:37+00:00,2020-04-27 04:05:13+00:00,20200427,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
162546,266122,DAL3335,DL3335,a65bb7,N509DN,,KDTW,RKSI,2020-04-26 16:54:12+00:00,2020-04-27 07:14:59+00:00,20200427,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162548,266124,JAL9,JL9,868340,JA743J,B77W,KORD,RJTT,2020-04-26 16:54:34+00:00,2020-04-27 05:56:10+00:00,20200427,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
162557,266138,KAL273,KE273,71c045,HL8045,B77L,KMIA,SBKP,2020-04-26 16:56:38+00:00,2020-04-27 00:36:22+00:00,20200427,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
162578,266170,CKS206,K4206,a4b8bf,N403KZ,B744,EHAM,KEWR,2020-04-26 17:01:25+00:00,2020-04-27 00:57:21+00:00,20200427,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
162589,16838,CPA255,CX255,789219,B-LXG,A35K,VHHH,EGLL,2020-04-26 17:03:20+00:00,2020-04-27 05:06:06+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
162607,12891,EVA620,BR620,899134,B-16785,B77L,RCTP,KLAX,2020-04-26 17:05:52+00:00,2020-04-27 03:42:42+00:00,20200427,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
162647,266269,CPA3290,CX3290,780aa8,B-LJN,B748,VHHH,PANC,2020-04-26 17:17:12+00:00,2020-04-27 01:52:54+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
162651,266274,AFR6740,AF6740,3951c1,F-GUOB,B77L,LFPG,KORD,2020-04-26 17:18:05+00:00,2020-04-27 01:28:49+00:00,20200427,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
162712,266376,UAL2823,UA2823,a05626,N12003,,EBBR,KORD,2020-04-26 17:33:56+00:00,2020-04-27 01:49:41+00:00,20200427,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
162725,266395,KAL9906,KE9906,71c082,HL8082,B789,EDDF,RKSI,2020-04-26 17:36:24+00:00,2020-04-27 03:34:56+00:00,20200427,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162729,266399,CPA289,CX289,78022e,B-KPO,B77W,VHHH,EDDF,2020-04-26 17:36:55+00:00,2020-04-27 05:22:34+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
162740,266421,SIA346,SQ346,76cef7,9V-SWW,B77W,WSSS,LSZH,2020-04-26 17:39:38+00:00,2020-04-27 06:16:35+00:00,20200427,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
162752,266444,ABW794,RU794,4243d0,VQ-BVR,B748,EDDP,RKSI,2020-04-26 17:44:33+00:00,2020-04-27 14:22:34+00:00,20200427,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
162783,266490,UAE9281,EK9281,896171,A6-EFK,B77L,VHHH,OMDB,2020-04-26 17:50:52+00:00,2020-04-27 01:39:26+00:00,20200427,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
162802,266514,SWA5173,WN5173,abf32f,N8694E,B738,KLGA,KLAX,2020-04-26 17:54:22+00:00,2020-04-27 01:54:56+00:00,20200427,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
