,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
86384,139900,KAL544,KE544,71c077,HL8077,B77L,EDDF,RKSI,2020-04-12 16:16:25+00:00,2020-04-13 02:41:28+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
86407,139932,DLH716,LH716,3c4b2a,D-ABYJ,B748,EDDF,RJTT,2020-04-12 16:20:37+00:00,2020-04-13 03:00:18+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
86430,139969,QTR859,QR859,06a1bc,A7-BEF,B77W,RKSI,OTHH,2020-04-12 16:25:57+00:00,2020-04-13 02:39:58+00:00,20200413,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
86439,20254,CPA105,CX105,789230,B-LXJ,A35K,VHHH,YMML,2020-04-12 16:26:56+00:00,2020-04-13 00:49:48+00:00,20200413,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
86488,140052,BAW293,BA293,406a9f,G-ZBJH,B788,EGLL,KIAD,2020-04-12 16:37:13+00:00,2020-04-13 00:12:58+00:00,20200413,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
86497,140064,QTR8913,QR8913,06a141,A7-BFH,B77L,RJGG,KORD,2020-04-12 16:38:28+00:00,2020-04-13 10:41:16+00:00,20200413,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
86514,140092,KAL9208,KE9208,71be02,HL7602,B744,KLAX,RKSI,2020-04-12 16:42:28+00:00,2020-04-13 04:56:07+00:00,20200413,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
86552,140148,CPA289,CX289,780aa5,B-LRE,A359,VHHH,EDDF,2020-04-12 16:49:42+00:00,2020-04-13 04:51:02+00:00,20200413,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
86596,140215,PAC654,PO654,a57ad0,N452PA,B744,RKSI,PANC,2020-04-12 17:00:51+00:00,2020-04-13 00:22:28+00:00,20200413,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
86601,140222,THY6551,TK6551,4b846d,TC-ACM,B744,EINN,KORD,2020-04-12 17:02:07+00:00,2020-04-13 00:38:25+00:00,20200413,Shannon Airport,52.702,-8.92482,46.0,EU,IE,IE-CE,Shannon,EINN,SNN,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
86657,140303,GEC8387,LH8387,3c70c4,D-ALFD,B77L,RKSI,EDDF,2020-04-12 17:13:56+00:00,2020-04-13 04:01:59+00:00,20200413,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
86692,140357,CPA3290,CX3290,780a3e,B-LJI,B748,VHHH,PANC,2020-04-12 17:22:35+00:00,2020-04-13 02:17:19+00:00,20200413,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
86695,140362,JAL9,JL9,8682fc,JA741J,B77W,KORD,RJTT,2020-04-12 17:23:49+00:00,2020-04-13 06:07:03+00:00,20200413,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
86708,140389,KAL9906,KE9906,71c007,HL8007,B77W,EDDF,RKSI,2020-04-12 17:27:45+00:00,2020-04-13 03:42:17+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
86759,140463,AFR6740,AF6740,3951c1,F-GUOB,B77L,LFPG,KORD,2020-04-12 17:37:56+00:00,2020-04-13 02:11:45+00:00,20200413,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
86786,140504,JAL408,JL408,86e474,JA865J,B789,EDDF,RJGG,2020-04-12 17:42:25+00:00,2020-04-13 05:36:07+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,
86792,20125,QTR815,QR815,06a2b5,A7-BEQ,B77W,VHHH,OTHH,2020-04-12 17:44:47+00:00,2020-04-13 02:13:50+00:00,20200413,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
86793,140519,DAL8875,DL8875,a97655,N709DN,B77L,VABB,KATL,2020-04-12 17:44:53+00:00,2020-04-13 11:18:00+00:00,20200413,Chhatrapati Shivaji International Airport,19.088699340799998,72.8678970337,39.0,AS,IN,IN-MM,Mumbai,VABB,BOM,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
86864,140620,UPS49,5X49,a3866a,N326UP,B763,RKSI,PANC,2020-04-12 17:57:46+00:00,2020-04-13 01:51:49+00:00,20200413,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
86866,140623,UAL2793,UA2793,a2cb32,N27964,B789,EBMB,KIAD,2020-04-12 17:57:55+00:00,2020-04-13 01:55:19+00:00,20200413,Melsbroek Air Base,50.913000000000004,4.49,98.0,EU,BE,BE-VBR,Melsbroek (Steenokkerzeel),EBMB,,,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
86897,5351,AAR221,OZ221,71c308,HL8308,A359,KJFK,RKSI,2020-04-12 18:05:33+00:00,2020-04-13 08:13:14+00:00,20200413,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
86908,214,ANA212,NH212,86951c,JA793A,B77W,EGLL,RJTT,2020-04-12 18:07:17+00:00,2020-04-13 05:07:31+00:00,20200413,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
86937,140727,GTI55,5Y55,a5d87a,N476MC,B744,KMIA,SBKP,2020-04-12 18:13:27+00:00,2020-04-13 01:24:58+00:00,20200413,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
86944,140740,QTR8418,QR8418,06a140,A7-BFG,B77L,OTHH,WSSS,2020-04-12 18:15:28+00:00,2020-04-13 01:23:05+00:00,20200413,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
86976,140788,QTR8172,QR8172,06a0df,A7-BFF,B77L,KLAX,EBLG,2020-04-12 18:21:41+00:00,2020-04-13 04:17:23+00:00,20200413,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Li猫ge Airport,50.63740158081055,5.443220138549805,659.0,EU,BE,BE-WLG,Li猫ge,EBLG,LGG,
86992,140813,CAL5322,CI5322,899107,B-18721,B744,RCTP,PANC,2020-04-12 18:26:50+00:00,2020-04-13 02:27:49+00:00,20200413,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
86994,140816,AAL2283,AA2283,a325fd,N3014R,A319,KMIA,KLAX,2020-04-12 18:27:19+00:00,2020-04-13 00:13:20+00:00,20200413,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
87000,140823,GEC8160,LH8160,3c7062,D-ALCB,MD11,EDDF,KJFK,2020-04-12 18:28:53+00:00,2020-04-13 02:41:38+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
87022,140859,BOX412,3S412,3c458a,D-AALJ,B77F,EDDF,KORD,2020-04-12 18:33:25+00:00,2020-04-13 03:35:25+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
87070,140927,CKS206,K4206,a97c49,N710CK,,EHAM,KEWR,2020-04-12 18:42:26+00:00,2020-04-13 02:18:29+00:00,20200413,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
87092,140960,AAL621,AA621,a9accd,N722US,A319,KCLT,KCLT,2020-04-12 18:47:25+00:00,2020-04-13 00:51:25+00:00,20200413,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
87102,140972,CLX7417,CV7417,4d0104,LX-VCD,B748,VHHH,ELLX,2020-04-12 18:48:49+00:00,2020-04-13 09:35:25+00:00,20200413,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
87104,17772,AAR542,OZ542,71c360,HL8360,A359,EDDF,RKSI,2020-04-12 18:49:15+00:00,2020-04-13 04:52:57+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
87112,140986,GEC8170,LH8170,3c70c1,D-ALFA,B77L,EDDF,KATL,2020-04-12 18:50:27+00:00,2020-04-13 04:06:28+00:00,20200413,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
87123,141001,DAL167,DL167,a4b470,N402DX,,KSEA,RJTT,2020-04-12 18:52:14+00:00,2020-04-13 04:45:13+00:00,20200413,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
