,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
171265,280442,UAE407,EK407,896111,A6-ECJ,B77W,YMML,OMDB,2020-04-28 11:03:08+00:00,2020-04-29 00:23:34+00:00,20200429,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
171347,280581,CLX7909,CV7909,4d0110,LX-RCV,B744,VHHH,ELLX,2020-04-28 11:22:50+00:00,2020-04-29 02:46:47+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
171676,281137,ETH506,ET506,040066,ET-APY,B77W,VABB,SBGR,2020-04-28 12:37:44+00:00,2020-04-29 22:39:37+00:00,20200429,Chhatrapati Shivaji International Airport,19.088699340799998,72.8678970337,39.0,AS,IN,IN-MM,Mumbai,VABB,BOM,,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,
171890,281483,QTR8155,QR8155,06a080,A7-BFB,B77L,UKBB,KMIA,2020-04-28 13:16:26+00:00,2020-04-29 00:10:29+00:00,20200429,Boryspil International Airport,50.34500122070313,30.89469909667969,427.0,EU,UA,UA-32,Kiev,UKBB,KBP,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
171991,281645,UAL2773,UA2773,a1c7e4,N2136U,B77W,VHHH,KLAX,2020-04-28 13:35:34+00:00,2020-04-29 01:17:07+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
172165,281905,VIR206,VS206,406ecd,G-VMAP,B789,EGLL,VHHH,2020-04-28 14:03:23+00:00,2020-04-29 01:11:09+00:00,20200429,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
172174,281921,AFL1742,SU1742,42429b,VP-BDE,A333,UUEE,UUEE,2020-04-28 14:04:41+00:00,2020-04-29 09:38:37+00:00,20200429,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
172190,281942,KLM807,KL807,484560,PH-BVC,B77W,EHAM,RCTP,2020-04-28 14:07:28+00:00,2020-04-29 01:54:57+00:00,20200429,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
172268,282046,NCA203,KZ203,846333,JA12KZ,B748,KLAX,VHHH,2020-04-28 14:19:42+00:00,2020-04-29 16:20:40+00:00,20200429,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
172302,282099,KLM601,KL601,484561,PH-BVD,B77W,EHAM,KLAX,2020-04-28 14:26:18+00:00,2020-04-29 01:00:46+00:00,20200429,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
172309,282111,ETD460,EY460,896464,A6-BLF,B789,OMAA,YMML,2020-04-28 14:28:43+00:00,2020-04-29 02:45:57+00:00,20200429,Abu Dhabi International Airport,24.433000564575195,54.651100158691406,88.0,AS,AE,AE-AZ,Abu Dhabi,OMAA,AUH,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
172447,282326,TPA4011,QT4011,a3973f,N330QT,A332,SKBO,KMIA,2020-04-28 15:04:56+00:00,2020-04-29 00:19:23+00:00,20200429,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
172518,282429,CAL5117,CI5117,89911d,B-18709,B744,KLAX,RCTP,2020-04-28 15:19:33+00:00,2020-04-29 04:36:36+00:00,20200429,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
172573,282506,MPH6912,MP6912,4841c5,PH-CKC,B744,SAEZ,KMIA,2020-04-28 15:29:55+00:00,2020-04-29 02:25:26+00:00,20200429,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
172576,892,ABW235,RU235,43beb2,VP-BIN,B748,UUEE,WSAP,2020-04-28 15:30:21+00:00,2020-04-29 01:16:58+00:00,20200429,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Paya Lebar Air Base,1.360419988632202,103.91000366210938,65.0,AS,SG,SG-04,,WSAP,QPG,
172579,282515,PAL655,PR655,758337,RP-C8763,A333,OERK,RPLL,2020-04-28 15:30:52+00:00,2020-04-29 00:32:10+00:00,20200429,King Khaled International Airport,24.957599639892575,46.69879913330078,2049.0,AS,SA,SA-01,Riyadh,OERK,RUH,,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,
172599,282539,QFA7581,QF7581,abb6dc,N854GT,B748,VTBS,PANC,2020-04-28 15:34:40+00:00,2020-04-29 08:21:45+00:00,20200429,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
172652,15395,SIA322,SQ322,76cdb5,9V-SMU,A359,WSSS,EGLL,2020-04-28 15:44:47+00:00,2020-04-29 04:41:52+00:00,20200429,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
172715,12398,VIR207,VS207,4073ce,G-VBEL,B789,VHHH,EGLL,2020-04-28 15:56:27+00:00,2020-04-29 03:53:19+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
172771,282803,QTR8157,QR8157,06a1ea,A7-BFM,B77L,SAEZ,SKBO,2020-04-28 16:07:40+00:00,2020-04-29 00:34:27+00:00,20200429,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG
172782,282821,AFL221,SU221,424257,VP-BGB,B77W,UUEE,UUEE,2020-04-28 16:09:38+00:00,2020-04-29 23:47:38+00:00,20200429,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
172786,282830,KLM876,KL876,485344,PH-BHL,B789,VTBS,EHAM,2020-04-28 16:11:06+00:00,2020-04-29 03:43:48+00:00,20200429,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
172797,282846,CPA2086,CX2086,780232,B-LJB,B748,VHHH,PANC,2020-04-28 16:12:56+00:00,2020-04-29 01:24:59+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
172821,282880,CPA880,CX880,780a3c,B-KQJ,B77W,VHHH,KHHR,2020-04-28 16:17:24+00:00,2020-04-29 04:01:19+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
172826,8679,QTR859,QR859,06a2c7,A7-BEX,B77W,RKSI,OTHH,2020-04-28 16:18:14+00:00,2020-04-29 01:53:59+00:00,20200429,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
172851,282921,KLM897,KL897,484174,PH-BFW,B744,EHAM,RKSI,2020-04-28 16:23:27+00:00,2020-04-29 02:05:29+00:00,20200429,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
172854,282925,DAL1472,DL1472,a48321,N390DN,A321,KDTW,KATL,2020-04-28 16:23:33+00:00,2020-04-29 00:28:21+00:00,20200429,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
172855,282926,KLM836,KL836,485000,PH-BVK,B77W,WSSS,EHAM,2020-04-28 16:23:44+00:00,2020-04-29 05:06:48+00:00,20200429,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
172857,282929,QTR958,QR958,06a139,A7-BAW,B77W,OTHH,OTHH,2020-04-28 16:23:55+00:00,2020-04-29 10:38:06+00:00,20200429,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
172859,282931,KLM591,KL591,484cba,PH-BVF,B77W,EHAM,FATA,2020-04-28 16:24:15+00:00,2020-04-29 03:01:19+00:00,20200429,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Tedderfield Air Park,-26.352037738499998,27.9681630135,5198.0,AF,ZA,ZA-GT,Tedderfield,FATA,,
172876,282951,CPA261,CX261,780ab8,B-LRM,A359,VHHH,LFPG,2020-04-28 16:27:49+00:00,2020-04-29 04:32:11+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
172887,282966,GEC8188,LH8188,3c7069,D-ALCI,MD11,EDDF,KORD,2020-04-28 16:29:27+00:00,2020-04-29 01:14:35+00:00,20200429,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
172918,283011,CPA884,CX884,780a2d,B-KQB,B77W,VHHH,KLAX,2020-04-28 16:34:25+00:00,2020-04-29 04:17:13+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
172926,283020,QTR7451,QR7451,06a105,A7-ALQ,A359,OTHH,EGLL,2020-04-28 16:36:39+00:00,2020-04-29 05:26:20+00:00,20200429,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
173015,283147,DAL3335,DL3335,a65bb7,N509DN,,KDTW,RKSI,2020-04-28 16:58:15+00:00,2020-04-29 07:10:11+00:00,20200429,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
173024,283159,CKS232,K4232,aa781f,N774CK,,KLAX,YSSY,2020-04-28 17:00:12+00:00,2020-04-29 07:03:20+00:00,20200429,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
173027,283164,AZG1789,7L1789,4243c4,VQ-BVC,B748,EDFH,KORD,2020-04-28 17:00:48+00:00,2020-04-29 01:17:57+00:00,20200429,Frankfurt-Hahn Airport,49.9487,7.263889999999999,1649.0,EU,DE,DE-RP,Frankfurt am Main,EDFH,HHN,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
173038,283178,UAL2775,UA2775,a0eeea,N15969,B789,EGLL,KHHR,2020-04-28 17:03:18+00:00,2020-04-29 03:16:12+00:00,20200429,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
173042,19282,CPA255,CX255,789213,B-LXA,A35K,VHHH,EGLL,2020-04-28 17:04:12+00:00,2020-04-29 05:05:47+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
173055,283199,GEC8255,LH8255,3c7062,D-ALCB,MD11,SBKP,GOBD,2020-04-28 17:06:17+00:00,2020-04-29 00:41:54+00:00,20200429,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,,Blaise Diagne International Airport,14.67,-17.073332999999998,290.0,AF,SN,SN-DK,Dakar,GOBD,DSS,
173080,283230,UAE9823,EK9823,8963a2,A6-EFO,B77L,VHHH,OMDB,2020-04-28 17:11:33+00:00,2020-04-29 01:04:59+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
173082,283232,UAL2852,UA2852,a21656,N2332U,B77W,KLAX,VHHH,2020-04-28 17:11:55+00:00,2020-04-29 07:44:49+00:00,20200429,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
173090,8008,SBI3062,S73062,42446b,VQ-BSC,A20N,UUDD,UUDD,2020-04-28 17:14:35+00:00,2020-04-29 10:10:13+00:00,20200429,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,
173143,19878,HVN37,VN37,88813a,VN-A895,A359,ZGGG,EDDF,2020-04-28 17:27:56+00:00,2020-04-29 10:40:51+00:00,20200429,Guangzhou Baiyun International Airport,23.39240074157715,113.29900360107422,50.0,AS,CN,CN-44,Guangzhou,ZGGG,CAN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
173149,283326,CLX7419,CV7419,4d0109,LX-TCV,B744,OMDW,ELLX,2020-04-28 17:29:03+00:00,2020-04-29 00:31:51+00:00,20200429,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
173166,17895,KAL9906,KE9906,71ba09,HL7209,B789,EDDF,RKSI,2020-04-28 17:32:24+00:00,2020-04-29 03:13:13+00:00,20200429,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
173178,283360,JAL9,JL9,868340,JA743J,B77W,KORD,RJTL,2020-04-28 17:34:06+00:00,2020-04-29 05:54:51+00:00,20200429,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
173197,283386,AFR185,AF185,3965a6,F-GZNG,B77W,VHHH,LFPG,2020-04-28 17:37:24+00:00,2020-04-29 05:52:25+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
173199,283388,UPS64,5X64,a7fbb3,N613UP,,PANC,RKSI,2020-04-28 17:37:52+00:00,2020-04-29 01:53:27+00:00,20200429,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
173212,283406,SIA346,SQ346,76ceec,9V-SWL,B77W,WSSS,LSZH,2020-04-28 17:39:50+00:00,2020-04-29 06:10:15+00:00,20200429,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
173220,283419,CKS248,K4248,a97639,N709CK,,EDDP,KCVG,2020-04-28 17:42:03+00:00,2020-04-29 01:53:04+00:00,20200429,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
173222,283421,BAW31,BA31,405bfc,G-YMMS,B772,EGLL,VHHH,2020-04-28 17:42:08+00:00,2020-04-29 05:13:32+00:00,20200429,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
173235,8456,BAW245,BA245,40749a,G-ZBKS,B789,EGLL,SAEZ,2020-04-28 17:47:04+00:00,2020-04-29 06:57:03+00:00,20200429,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE
173239,18360,QTR815,QR815,06a12c,A7-ANP,A35K,VHHH,OTHH,2020-04-28 17:48:07+00:00,2020-04-29 02:46:58+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
173241,283456,UAL2823,UA2823,a05626,N12003,,EBBR,KORD,2020-04-28 17:48:24+00:00,2020-04-29 01:42:29+00:00,20200429,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
173248,283467,TPA4017,QT4017,a39ead,N332QT,A332,KMIA,KMIA,2020-04-28 17:50:08+00:00,2020-04-29 08:40:27+00:00,20200429,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
173264,283492,SIA325,SQ325,76cefa,9V-SWZ,B77W,EDDF,WSSS,2020-04-28 17:53:54+00:00,2020-04-29 05:41:28+00:00,20200429,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
173280,283516,CPA2090,CX2090,780233,B-LJC,B748,VHHH,PANC,2020-04-28 17:57:33+00:00,2020-04-29 03:13:42+00:00,20200429,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
173344,283613,UPS62,5X62,a7f08e,N610UP,B748,PANC,VHHH,2020-04-28 18:10:45+00:00,2020-04-29 04:37:39+00:00,20200429,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
173354,283629,AFL1702,SU1702,4243de,VQ-BUB,B77W,UUEE,UUEE,2020-04-28 18:13:52+00:00,2020-04-29 15:54:30+00:00,20200429,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
