,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
114594,186657,GEC8400,LH8400,3c70c4,D-ALFD,B77L,EDDF,RKSI,2020-04-17 11:02:58+00:00,2020-04-18 02:00:58+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
114627,186725,UAE407,EK407,89644d,A6-EPX,B77W,YMML,OMDB,2020-04-17 11:11:03+00:00,2020-04-18 00:42:23+00:00,20200418,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
114685,186828,FDX5328,FX5328,ac297b,N883FD,B77L,KOAK,RJBB,2020-04-17 11:27:59+00:00,2020-04-18 00:48:42+00:00,20200418,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
114757,11054,SIA38,SQ38,76cdb9,9V-SMY,A359,WSSS,KHHR,2020-04-17 11:50:48+00:00,2020-04-18 02:20:48+00:00,20200418,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66.0,,US,US-CA,Hawthorne,KHHR,HHR,HHR
114775,187007,KLM898,KL898,484174,PH-BFW,B744,RKSI,EHAM,2020-04-17 11:55:03+00:00,2020-04-18 01:34:17+00:00,20200418,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
115034,187432,ETH639,ET639,040087,ET-ARE,B788,WMKK,HKMO,2020-04-17 12:39:53+00:00,2020-04-18 10:05:28+00:00,20200418,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,Mombasa Moi International Airport,-4.034830093383788,39.594200134277344,200.0,AF,KE,KE-300,Mombasa,HKMO,MBA,
115093,187524,LCO1509,UC1509,a6c044,N534LA,,SBGR,KMIA,2020-04-17 12:49:38+00:00,2020-04-18 02:25:04+00:00,20200418,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
115205,187727,QTR8158,QR8158,06a0dd,A7-BFD,B77L,SKBO,EBLG,2020-04-17 13:14:55+00:00,2020-04-18 04:58:57+00:00,20200418,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,Li猫ge Airport,50.63740158081055,5.443220138549805,659.0,EU,BE,BE-WLG,Li猫ge,EBLG,LGG,
115226,187763,KAL8252,KE8252,71c075,HL8075,B77L,KJFK,RKSI,2020-04-17 13:19:09+00:00,2020-04-18 04:12:56+00:00,20200418,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
115258,187809,KAL234,KE234,71c005,HL8005,B77L,KSEA,RKSI,2020-04-17 13:24:58+00:00,2020-04-18 00:16:27+00:00,20200418,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
115264,187818,UAL2773,UA2773,a2e014,N2846U,,VHHH,KLAX,2020-04-17 13:25:54+00:00,2020-04-18 01:22:14+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
115326,187902,KLM601,KL601,484561,PH-BVD,B77W,EHAM,KLAX,2020-04-17 13:35:57+00:00,2020-04-18 00:13:19+00:00,20200418,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
115388,188005,CAL5137,CI5137,899102,B-18716,B744,KLAX,RCTP,2020-04-17 13:48:53+00:00,2020-04-18 02:40:25+00:00,20200418,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
115434,188078,CAL5235,CI5235,89911e,B-18710,B744,KSEA,RCTP,2020-04-17 13:57:50+00:00,2020-04-18 01:33:47+00:00,20200418,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
115511,188190,VIR206,VS206,406e11,G-VOWS,B789,EGLL,VHHH,2020-04-17 14:08:28+00:00,2020-04-18 01:10:14+00:00,20200418,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
115533,188217,KLM807,KL807,484560,PH-BVC,B77W,EHAM,RCTP,2020-04-17 14:11:21+00:00,2020-04-18 01:53:12+00:00,20200418,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
115553,188249,AFL1743,SU1743,4248f7,VQ-BBF,A332,UUEE,UUEE,2020-04-17 14:15:09+00:00,2020-04-18 09:23:27+00:00,20200418,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
115711,188492,BAW193,BA193,4007f6,G-YMMK,B772,EGLL,KDFW,2020-04-17 14:47:39+00:00,2020-04-18 00:18:19+00:00,20200418,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
115842,188675,KLM893,KL893,4840cf,PH-BFT,B744,EHAM,RKSI,2020-04-17 15:14:25+00:00,2020-04-18 00:55:58+00:00,20200418,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
115876,188721,AAR2811,OZ2811,71bc17,HL7417,B744,KLAX,RKSI,2020-04-17 15:20:24+00:00,2020-04-18 03:37:15+00:00,20200418,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
115985,188867,KLM868,KL868,4851b1,PH-BHF,B789,RJBB,EHAM,2020-04-17 15:36:43+00:00,2020-04-18 04:01:57+00:00,20200418,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
115990,188872,GEC8475,LH8475,3c70c1,D-ALFA,B77L,VHHH,EDDF,2020-04-17 15:37:35+00:00,2020-04-18 03:11:53+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
116031,188931,UPS66,5X66,a782dd,N583UP,B744,PANC,VHHH,2020-04-17 15:45:19+00:00,2020-04-18 02:26:29+00:00,20200418,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
116086,189023,TPA4142,QT4142,a39af6,N331QT,A332,SKBO,LEMD,2020-04-17 15:55:11+00:00,2020-04-18 03:16:57+00:00,20200418,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,
116090,189028,AFL221,SU221,4243df,VQ-BUC,B77W,ZGGG,UUEE,2020-04-17 15:55:35+00:00,2020-04-18 01:04:19+00:00,20200418,Guangzhou Baiyun International Airport,23.39240074157715,113.29900360107422,50.0,AS,CN,CN-44,Guangzhou,ZGGG,CAN,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
116203,189188,CPA3272,CX3272,780a1d,B-LJE,B748,VHHH,PANC,2020-04-17 16:12:55+00:00,2020-04-18 01:31:11+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
116227,189222,SBI5249,S75249,4249e3,VQ-BKV,B738,UNNT,UNNT,2020-04-17 16:18:35+00:00,2020-04-18 05:59:20+00:00,20200418,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,
116230,189225,GEC8188,LH8188,3c7062,D-ALCB,MD11,EDDF,KORD,2020-04-17 16:18:59+00:00,2020-04-18 00:57:50+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
116233,189228,KLM836,KL836,48455e,PH-BVA,B77W,WSSS,EHAM,2020-04-17 16:19:11+00:00,2020-04-18 05:12:22+00:00,20200418,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
116295,189309,UAL2776,UA2776,a2cb14,N27959,B789,EGLL,KLAX,2020-04-17 16:30:29+00:00,2020-04-18 02:39:55+00:00,20200418,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
116302,189320,DLH716,LH716,3c4b2c,D-ABYL,B748,EDDF,RJAK,2020-04-17 16:32:14+00:00,2020-04-18 03:22:18+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Kasumigaura Airport,36.03469848632813,140.1929931640625,92.0,AS,JP,JP-08,,RJAK,,
116336,189369,DAL1239,DL1239,a39017,N329DN,A321,KDTW,KATL,2020-04-17 16:37:17+00:00,2020-04-18 00:12:04+00:00,20200418,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
116359,189407,UAE381,EK381,89630f,A6-ENM,B77W,VHHH,OMDB,2020-04-17 16:42:36+00:00,2020-04-18 00:39:59+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
116380,20667,QTR859,QR859,06a2b3,A7-BEO,B77W,RKSI,OTHH,2020-04-17 16:48:33+00:00,2020-04-18 02:50:07+00:00,20200418,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
116407,189478,CLX8575,CV8575,4d010c,LX-WCV,B744,VHHH,ELLX,2020-04-17 16:55:41+00:00,2020-04-18 07:19:53+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
116415,189490,AFR185,AF185,3965a5,F-GZNF,B77W,VHHH,LFPG,2020-04-17 16:58:56+00:00,2020-04-18 05:17:51+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
116459,189548,CPA888,CX888,780abc,B-LRQ,A359,VHHH,CYVR,2020-04-17 17:05:33+00:00,2020-04-18 04:27:57+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
116509,189620,GEC8387,LH8387,3c70c5,D-ALFE,B77L,RKSI,EDDF,2020-04-17 17:16:20+00:00,2020-04-18 04:25:56+00:00,20200418,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
116510,189625,QTR8426,QR8426,06a1ea,A7-BFM,B77L,OTHH,VHHH,2020-04-17 17:16:57+00:00,2020-04-18 00:34:20+00:00,20200418,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
116556,189695,NCR822,N8822,acb84d,N919CA,B744,KISM,PANC,2020-04-17 17:27:48+00:00,2020-04-18 01:27:20+00:00,20200418,Kissimmee Gateway Airport,28.289800643899998,-81.43710327149999,82.0,,US,US-FL,Orlando,KISM,ISM,ISM,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
116558,189700,KAL541,KE541,71c043,HL8043,B77L,RKSI,LOWW,2020-04-17 17:28:37+00:00,2020-04-18 04:17:59+00:00,20200418,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Vienna International Airport,48.110298156738004,16.569700241089002,600.0,EU,AT,AT-9,Vienna,LOWW,VIE,
116570,20540,KAL9906,KE9906,71ba06,HL7206,B789,EDDF,RKSI,2020-04-17 17:30:15+00:00,2020-04-18 03:34:22+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
116612,189772,GTI4316,5Y4316,aa0ca7,N747BC,BLCF,KPAE,RJGG,2020-04-17 17:36:49+00:00,2020-04-18 03:20:29+00:00,20200418,Snohomish County (Paine Field) Airport,47.90629959,-122.28199769999999,606.0,,US,US-WA,Everett,KPAE,PAE,PAE,Chubu Centrair International Airport,34.8583984375,136.80499267578122,15.0,AS,JP,JP-23,Tokoname,RJGG,NGO,
116641,20129,QTR815,QR815,06a2b5,A7-BEQ,B77W,VHHH,OTHH,2020-04-17 17:41:05+00:00,2020-04-18 02:31:19+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
116671,189851,AFR6734,AF6734,3951c1,F-GUOB,B77L,LFPG,KORD,2020-04-17 17:46:54+00:00,2020-04-18 01:48:49+00:00,20200418,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
116715,189915,UAE9881,EK9881,89616d,A6-EFG,B77L,VHHH,OMDB,2020-04-17 17:56:21+00:00,2020-04-18 01:55:54+00:00,20200418,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
116745,189962,CKS232,K4232,aa70b1,N772CK,,KLAX,YSSY,2020-04-17 18:03:07+00:00,2020-04-18 08:30:57+00:00,20200418,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
116747,189964,GEC8254,LH8254,3c7069,D-ALCI,MD11,EDDF,GOBD,2020-04-17 18:03:25+00:00,2020-04-18 00:20:23+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Blaise Diagne International Airport,14.67,-17.073332999999998,290.0,AF,SN,SN-DK,Dakar,GOBD,DSS,
116755,189976,GTI2871,5Y2871,a60b1e,N489MC,,KSEA,RKSI,2020-04-17 18:04:48+00:00,2020-04-18 04:25:34+00:00,20200418,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
116766,189992,UPS62,5X62,a76a3a,N577UP,B744,PANC,VHHH,2020-04-17 18:06:38+00:00,2020-04-18 04:38:18+00:00,20200418,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
116771,14062,AAR221,OZ221,71c362,HL8362,A359,KJFK,RKSI,2020-04-17 18:07:51+00:00,2020-04-18 08:23:44+00:00,20200418,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
116775,190007,KLM792,KL792,484cba,PH-BVF,B77W,SBGR,EHAM,2020-04-17 18:09:44+00:00,2020-04-18 04:28:04+00:00,20200418,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
116790,190028,FDX90,FX90,ab8f36,N844FD,B77L,RJBB,KHEE,2020-04-17 18:12:47+00:00,2020-04-18 05:56:28+00:00,20200418,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Thompson-Robbins Airport,34.576571,-90.67616,242.0,,US,US-AR,Helena/West Helena,KHEE,HEE,HEE
116798,190040,DAL159,DL159,a66cf7,N513DZ,,KDTW,RKSI,2020-04-17 18:14:10+00:00,2020-04-18 08:12:24+00:00,20200418,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
116805,190050,CKK206,CK206,78071c,B-2083,B77L,EHAM,RJBB,2020-04-17 18:15:54+00:00,2020-04-18 12:47:59+00:00,20200418,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
116869,190138,UPS126,5X126,a2e615,N286UP,MD11,KSDF,PANC,2020-04-17 18:28:25+00:00,2020-04-18 01:03:55+00:00,20200418,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
116886,190160,DHK923,D0923,405f32,G-DHLE,B763,KMIA,EBBR,2020-04-17 18:31:18+00:00,2020-04-18 02:30:34+00:00,20200418,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,
116916,190198,SWA1271,WN1271,ab5bf0,N8309C,B738,KFLL,KOAK,2020-04-17 18:36:21+00:00,2020-04-18 01:52:58+00:00,20200418,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK
116923,190208,GEC8160,LH8160,3c7063,D-ALCC,MD11,EDDF,KJFK,2020-04-17 18:37:22+00:00,2020-04-18 02:32:48+00:00,20200418,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
116938,7401,AFL1443,SU1443,424431,VQ-BHV,B738,UUEE,UUEE,2020-04-17 18:41:33+00:00,2020-04-18 08:18:06+00:00,20200418,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
